"","V1","V2"
"7585",6105054,30
"7586",6105794,17
"7587",6107228,6
"7588",6107589,24
"7589",6109183,42
"7590",6111902,24
"7591",6116995,157
"7592",6117184,5
"7593",6120520,39
"7594",6124469,19
"7595",6124735,54
"7596",6126292,64
"7597",6126511,10
"7598",6128701,29
"7599",6132269,40
"7600",6134411,2
"7601",6135217,23
"7602",6135799,230
"7603",6138036,36
"7604",6139153,21
"7605",6139362,30
"7606",6142541,7
"7607",6142660,22
"7608",6143277,0
"7609",6144769,53
"7610",6145012,101
"7611",6146808,25
"7612",6147157,0
"7613",6150896,49
"7614",6150957,57
"7615",6153367,16
"7616",6153754,23
"7617",6156635,58
"7618",6157613,25
"7619",6158730,26
"7620",6159025,56
"7621",6159539,27
"7622",6160279,24
"7623",6160362,74
"7624",6160647,200
"7625",6160706,43
"7626",6161941,9
"7627",6163123,62
"7628",6164963,54
"7629",6167076,41
"7630",6168752,21
"7631",6174728,43
"7632",6176619,11
"7633",6179536,55
"7634",6180582,81
"7635",6181109,45
"7636",6182025,10
"7637",6184297,51
"7638",6185921,19
"7639",6189990,30
"7640",6190544,28
"7641",6190613,1
"7642",6190879,12
"7643",6192516,1
"7644",6193538,24
"7645",6194626,4
"7646",6199200,17
"7647",6200109,7
"7648",6200794,74
"7649",6201631,22
"7650",6202282,23
"7651",6203987,74
"7652",6204963,47
"7653",6206041,16
"7654",6211538,1
"7655",6212404,9
"7656",6212716,39
"7657",6212932,0
"7658",6214312,6
"7659",6215123,33
"7660",6217034,125
"7661",6218356,16
"7662",6218510,0
"7663",6218521,145
"7664",6221708,3
"7665",6222511,101
"7666",6224029,10
"7667",6224506,10
"7668",6228105,37
"7669",6229709,93
"7670",6230468,24
"7671",6231587,3
"7672",6232553,3
"7673",6236500,69
"7674",6236532,1
"7675",6237848,45
"7676",6239633,0
"7677",6240941,24
"7678",6241082,56
"7679",6241600,35
"7680",6242836,3
"7681",6242896,137
"7682",6244162,28
"7683",6244538,29
"7684",6245802,25
"7685",6251059,45
"7686",6251082,49
"7687",6255855,17
"7688",6258398,9
"7689",6260614,0
"7690",6261104,51
"7691",6262263,40
"7692",6262372,110
"7693",6265158,1
"7694",6266652,8
"7695",6267335,6
"7696",6267373,31
"7697",6267746,16
"7698",6269315,440
"7699",6270115,54
"7700",6271879,1
"7701",6271975,11
"7702",6274498,2
"7703",6277099,44
"7704",6277102,118
"7705",6279632,3
"7706",6284104,7
"7707",6284512,81
"7708",6285765,51
"7709",6286060,17
"7710",6286231,1
"7711",6286232,2
"7712",6290071,67
"7713",6290217,29
"7714",6290304,73
"7715",6290723,208
"7716",6293943,78
"7717",6297395,104
"7718",6301355,42
"7719",6303388,36
"7720",6304144,1
"7721",6304591,39
"7722",6306660,34
"7723",6307544,34
"7724",6308374,6
"7725",6308450,0
"7726",6310077,8
"7727",6310379,2
"7728",6310920,1
"7729",6311514,4
"7730",6312040,61
"7731",6316152,55
"7732",6318251,42
"7733",6319015,82
"7734",6319085,13
"7735",6319857,4
"7736",6319897,47
"7737",6320938,21
"7738",6321672,92
"7739",6323167,62
"7740",6323373,1
"7741",6323750,18
"7742",6324433,5
"7743",647919,13
"7744",648981,121
"7745",649697,8
"7746",651137,33
"7747",652562,7
"7748",653542,8
"7749",655825,16
"7750",658419,66
"7751",661437,35
"7752",662354,12
"7753",663830,7
"7754",664224,44
"7755",665347,46
"7756",665786,6
"7757",667310,10
"7758",667992,70
"7759",668622,1
"7760",669731,0
"7761",671676,70
"7762",673376,108
"7763",6326767,21
"7764",6327042,4
"7765",6327115,15
"7766",6328691,44
"7767",6330593,16
"7768",6330630,0
"7769",6335880,1
"7770",6336985,175
"7771",6339149,18
"7772",6340237,0
"7773",6341274,36
"7774",6341553,23
"7775",6341612,15
"7776",6343641,174
"7777",6345589,84
"7778",6346202,3
"7779",6348661,49
"7780",6348761,24
"7781",6349384,63
"7782",6349508,16
"7783",6349578,12
"7784",6350015,10
"7785",6350849,53
"7786",6351943,45
"7787",6354727,43
"7788",6356392,45
"7789",6356961,5
"7790",6357471,64
"7791",6357487,7
"7792",6357812,5
"7793",6358969,20
"7794",6360324,8
"7795",6361874,5
"7796",6361920,3
"7797",6363078,0
"7798",6366467,0
"7799",6367973,15
"7800",6373570,11
"7801",6375144,17
"7802",6375990,0
"7803",6376168,41
"7804",6376360,2
"7805",6377956,5
"7806",6378919,110
"7807",6379460,51
"7808",6384939,12
"7809",6385542,9
"7810",6386230,32
"7811",6387184,37
"7812",6389398,93
"7813",6389708,18
"7814",6390495,18
"7815",6391611,67
"7816",6391796,59
"7817",6393535,30
"7818",6395958,35
"7819",6396595,11
"7820",6402372,19
"7821",6403157,7
"7822",6403189,1
"7823",6406477,19
"7824",6407616,5
"7825",6409698,38
"7826",6410457,17
"7827",6411800,1
"7828",6412012,21
"7829",6414954,5
"7830",6414994,0
"7831",6415307,0
"7832",6417076,16
"7833",6418412,22
"7834",6421347,49
"7835",6425471,17
"7836",6426141,20
"7837",6426266,59
"7838",6429957,50
"7839",6432006,0
"7840",6432203,92
"7841",6433644,0
"7842",6434578,7
"7843",6435278,17
"7844",6435356,26
"7845",6435648,24
"7846",6435707,0
"7847",6436821,106
"7848",6437482,38
"7849",6437949,3
"7850",6437972,2
"7851",6439927,126
"7852",6444357,0
"7853",6450911,5
"7854",6454327,24
"7855",6457051,48
"7856",6458113,14
"7857",6458751,80
"7858",6458913,4
"7859",6461663,27
"7860",6462166,26
"7861",6462511,7
"7862",6463749,16
"7863",6463918,70
"7864",6465779,4
"7865",6466626,1
"7866",6469231,48
"7867",6470338,49
"7868",6470951,43
"7869",6471977,24
"7870",6472371,0
"7871",6474082,3
"7872",6474873,8
"7873",6475032,19
"7874",6476909,25
"7875",6477115,0
"7876",6479212,6
"7877",6479382,50
"7878",6479586,41
"7879",6480087,8
"7880",6480705,68
"7881",6483591,9
"7882",6483901,2
"7883",6484703,4
"7884",6486436,34
"7885",6487194,84
"7886",6488616,41
"7887",6488631,62
"7888",6488857,1
"7889",6488922,0
"7890",6489204,37
"7891",6489373,12
"7892",6489816,3
"7893",6490140,94
"7894",6491476,28
"7895",6493027,61
"7896",6495479,25
"7897",6496283,1
"7898",6497799,41
"7899",6497959,33
"7900",6498589,1
"7901",6501803,129
"7902",6503034,58
"7903",6503183,11
"7904",6503668,65
"7905",6503973,15
"7906",6504590,242
"7907",6504790,64
"7908",6505074,244
"7909",6506805,57
"7910",6506950,21
"7911",6507479,66
"7912",6510082,11
"7913",6511491,0
"7914",6511987,5
"7915",6512524,14
"7916",6512874,15
"7917",6513337,40
"7918",6513871,0
"7919",6515967,4
"7920",6516442,39
"7921",6517156,62
"7922",6519910,24
"7923",6521477,3
"7924",6522820,2
"7925",6523981,13
"7926",6525236,232
"7927",6526029,76
"7928",6529091,1
"7929",6529125,22
"7930",6529266,17
"7931",6531648,20
"7932",6532219,6
"7933",6532840,43
"7934",6533938,111
"7935",6535460,4
"7936",6535876,0
"7937",6536000,7
"7938",6536007,3
"7939",6536314,1
"7940",6537971,24
"7941",6538020,26
"7942",6538995,15
"7943",6539728,8
"7944",6540116,25
"7945",6540359,1
"7946",6541380,28
"7947",6543093,1
"7948",6543325,0
"7949",6543502,0
"7950",6546006,5
"7951",6546026,5
"7952",6548269,3
"7953",6548507,12
"7954",6550101,1
"7955",6550325,8
"7956",6550434,47
"7957",6550489,1
"7958",6553064,0
"7959",6553591,1
"7960",6555239,3
"7961",6555292,19
"7962",6555406,0
"7963",676168,0
"7964",680509,10
"7965",680993,24
"7966",684088,34
"7967",686068,2
"7968",688016,7
"7969",688829,30
"7970",689979,0
"7971",695308,24
"7972",697578,18
"7973",698338,10
"7974",698575,9
"7975",699507,3
"7976",701298,17
"7977",702664,1
"7978",707285,1
"7979",709725,6
"7980",711139,177
"7981",712248,37
"7982",712840,4
"7983",6555746,18
"7984",6556063,2
"7985",6556167,32
"7986",6556219,81
"7987",6556498,12
"7988",6557030,3
"7989",6557200,0
"7990",6557741,0
"7991",6557758,7
"7992",6558910,132
"7993",6559343,0
"7994",6559805,81
"7995",6560824,5
"7996",6561578,32
"7997",6562516,5
"7998",6562661,28
"7999",6562887,8
"8000",6563620,149
"8001",6563783,6
"8002",6563922,16
"8003",6564279,5
"8004",6566065,58
"8005",6568173,7
"8006",6568517,11
"8007",6569515,20
"8008",6570915,5
"8009",6573128,67
"8010",6574073,5
"8011",6575451,37
"8012",6575555,4
"8013",6575587,37
"8014",6576488,2
"8015",6576541,39
"8016",6577102,68
"8017",6577357,17
"8018",6577570,4
"8019",6579027,6
"8020",6581853,4
"8021",6581953,21
"8022",6582479,2
"8023",6582639,39
"8024",6583674,34
"8025",6583848,0
"8026",6584101,26
"8027",6584485,10
"8028",6585206,3
"8029",6585358,4
"8030",6586138,4
"8031",6586699,17
"8032",6586923,6
"8033",6588363,21
"8034",6588838,13
"8035",6589194,0
"8036",6589282,41
"8037",6597053,249
"8038",6598258,4
"8039",6599028,0
"8040",6600076,5
"8041",6601913,28
"8042",6603406,26
"8043",6604371,16
"8044",6604646,0
"8045",6605516,3
"8046",6605584,20
"8047",6605754,26
"8048",6607127,2
"8049",6607554,6
"8050",6607855,2
"8051",6609004,4
"8052",6609240,45
"8053",6610952,4
"8054",6612115,0
"8055",6613856,16
"8056",6614443,1
"8057",6615363,2
"8058",6616071,5
"8059",6616581,1
"8060",6616687,6
"8061",6616808,3
"8062",6617444,28
"8063",6618196,43
"8064",6618281,26
"8065",6618699,1
"8066",6618932,24
"8067",6620474,10
"8068",6620674,11
"8069",6620723,11
"8070",6622366,0
"8071",6622486,28
"8072",6623198,25
"8073",6626418,11
"8074",6626737,25
"8075",6627151,13
"8076",6627551,1
"8077",6628011,23
"8078",6629282,15
"8079",6630211,12
"8080",6631825,0
"8081",6634257,5
"8082",6635472,0
"8083",6637292,37
"8084",6638081,16
"8085",6638109,28
"8086",6638159,13
"8087",6639891,47
"8088",6643557,3
"8089",6644926,7
"8090",6646086,4
"8091",6646859,4
"8092",6646962,43
"8093",6653836,154
"8094",6654023,6
"8095",6655031,2
"8096",6657640,54
"8097",6658252,26
"8098",6658568,20
"8099",6658988,8
"8100",6661309,33
"8101",6664391,40
"8102",6665817,1
"8103",6666317,0
"8104",6666552,0
"8105",6669361,12
"8106",6671024,9
"8107",6672469,1
"8108",6672858,21
"8109",6676078,6
"8110",6676399,53
"8111",6677290,26
"8112",6677475,14
"8113",6677549,3
"8114",6680467,8
"8115",6681197,7
"8116",6683854,0
"8117",6685957,82
"8118",6687007,16
"8119",6687477,7
"8120",6687865,2
"8121",6688165,23
"8122",6688533,14
"8123",6688577,3
"8124",6693761,36
"8125",6693976,128
"8126",6694544,0
"8127",6695729,75
"8128",6695755,23
"8129",6696542,52
"8130",6697724,12
"8131",6698811,119
"8132",6699505,1
"8133",6699608,0
"8134",6699646,8
"8135",6701003,95
"8136",6706025,37
"8137",6706326,0
"8138",6707425,38
"8139",6707496,78
"8140",6707974,3
"8141",6708456,48
"8142",6710015,23
"8143",6710049,18
"8144",6710283,1
"8145",6711918,34
"8146",6715199,10
"8147",6716274,7
"8148",6716557,1
"8149",6717770,1
"8150",6718753,56
"8151",6719527,0
"8152",6720536,5
"8153",6721162,17
"8154",6721602,12
"8155",6722333,60
"8156",6723084,0
"8157",6723520,2
"8158",6726362,2
"8159",6728945,52
"8160",6730933,92
"8161",6735231,18
"8162",6736974,0
"8163",6737025,27
"8164",6738471,3
"8165",6740225,11
"8166",6740523,33
"8167",6742780,5
"8168",6743152,9
"8169",6743442,36
"8170",6743568,147
"8171",6744978,0
"8172",6753382,1
"8173",6753991,36
"8174",6755143,35
"8175",6758023,13
"8176",6758871,7
"8177",6759569,9
"8178",6759693,78
"8179",6759779,11
"8180",6760102,58
"8181",6760475,75
"8182",6760677,81
"8183",713698,1
"8184",714217,4
"8185",716126,41
"8186",716210,202
"8187",716968,7
"8188",719278,329
"8189",720438,19
"8190",720701,8
"8191",726536,10
"8192",728911,106
"8193",732288,9
"8194",733162,20
"8195",735237,41
"8196",736103,15
"8197",737070,2
"8198",737151,0
"8199",737697,1
"8200",738816,7
"8201",739900,24
"8202",739960,8
"8203",6761197,20
"8204",6762038,28
"8205",6762637,13
"8206",6762885,68
"8207",6765083,60
"8208",6765588,72
"8209",6766593,26
"8210",6766735,161
"8211",6767065,6
"8212",6767342,2
"8213",6767529,1
"8214",6767745,23
"8215",6768273,22
"8216",6768274,47
"8217",6768576,46
"8218",6768658,16
"8219",6769174,2
"8220",6770209,64
"8221",6770851,69
"8222",6771530,0
"8223",6772020,15
"8224",6772123,15
"8225",6772669,52
"8226",6773739,29
"8227",6773864,1
"8228",6774113,10
"8229",6776373,13
"8230",6778294,1
"8231",6779083,2
"8232",6780722,110
"8233",6780803,120
"8234",6781085,39
"8235",6783160,17
"8236",6783682,25
"8237",6784375,13
"8238",6784442,9
"8239",6784648,55
"8240",6785153,3
"8241",6785348,32
"8242",6786347,2
"8243",6787902,21
"8244",6788339,10
"8245",6788507,92
"8246",6788981,16
"8247",6789437,2
"8248",6789548,66
"8249",6791766,7
"8250",6791892,0
"8251",6792565,8
"8252",6794040,88
"8253",6794893,6
"8254",6796466,57
"8255",6798049,31
"8256",6800422,14
"8257",6800994,36
"8258",6800997,24
"8259",6803551,1
"8260",6804144,18
"8261",6806063,58
"8262",6806162,3
"8263",6806475,42
"8264",6806918,67
"8265",6807239,3
"8266",6807621,20
"8267",6808777,220
"8268",6810974,3
"8269",6811495,0
"8270",6812033,28
"8271",6812758,16
"8272",6813569,14
"8273",6814430,21
"8274",6814724,7
"8275",6814940,40
"8276",6816386,33
"8277",6817511,47
"8278",6818385,6
"8279",6821644,10
"8280",6821921,1
"8281",6822294,47
"8282",6826740,38
"8283",6827394,38
"8284",6827745,43
"8285",6827766,0
"8286",6828157,0
"8287",6828365,33
"8288",6830324,15
"8289",6831189,4
"8290",6833586,10
"8291",6833689,1
"8292",6835613,0
"8293",6837568,10
"8294",6837902,1
"8295",6837972,9
"8296",6839784,51
"8297",6840910,36
"8298",6841389,38
"8299",6841404,108
"8300",6842278,86
"8301",6842434,3
"8302",6844359,19
"8303",6848659,10
"8304",6849539,19
"8305",6850908,19
"8306",6851438,22
"8307",6851900,17
"8308",6852589,1
"8309",6852826,13
"8310",6856902,9
"8311",6857314,21
"8312",6858428,11
"8313",6858498,0
"8314",6860206,41
"8315",6860573,18
"8316",6861824,50
"8317",6861925,74
"8318",6863291,36
"8319",6864489,1
"8320",6868052,29
"8321",6868077,16
"8322",6868515,3
"8323",6869113,31
"8324",6871724,5
"8325",6872577,16
"8326",6872713,14
"8327",6874573,41
"8328",6874760,11
"8329",6875505,16
"8330",6876152,31
"8331",6876630,64
"8332",6877382,32
"8333",6878728,2
"8334",6879922,29
"8335",6880357,43
"8336",6881394,3
"8337",6883070,60
"8338",6883719,2
"8339",6885277,21
"8340",6885514,15
"8341",6887317,10
"8342",6888231,14
"8343",6888793,32
"8344",6889980,27
"8345",6890777,2
"8346",6891554,27
"8347",6891983,0
"8348",6892381,13
"8349",6893049,7
"8350",6893366,9
"8351",6895183,12
"8352",6895553,8
"8353",6895784,5
"8354",6897777,0
"8355",6901239,4
"8356",6901277,69
"8357",6901924,36
"8358",6903576,29
"8359",6906830,22
"8360",6906974,0
"8361",6910388,22
"8362",6912271,70
"8363",6919365,25
"8364",6919922,62
"8365",6920039,24
"8366",6920729,8
"8367",6922339,1
"8368",6923495,49
"8369",6923986,58
"8370",6924306,10
"8371",6927404,27
"8372",6928918,7
"8373",6929944,24
"8374",6933178,42
"8375",6934096,99
"8376",6934150,9
"8377",6935120,48
"8378",6935379,12
"8379",6937102,3
"8380",6938674,23
"8381",6939100,0
"8382",6941241,31
"8383",6942895,24
"8384",6947832,50
"8385",6948485,23
"8386",6948931,27
"8387",6949969,3
"8388",6950385,16
"8389",6950901,21
"8390",6951219,19
"8391",6952336,36
"8392",6953808,26
"8393",6954248,19
"8394",6956630,3
"8395",6958133,50
"8396",6958515,8
"8397",6959773,50
"8398",6960504,14
"8399",6965076,57
"8400",6965870,3
"8401",6965952,25
"8402",6969447,4
"8403",743613,7
"8404",743915,5
"8405",748253,15
"8406",754187,13
"8407",755342,8
"8408",755655,7
"8409",755751,3
"8410",761090,6
"8411",762916,31
"8412",763133,21
"8413",763682,25
"8414",764000,394
"8415",764208,5
"8416",764654,5
"8417",765195,7
"8418",766074,7
"8419",767334,0
"8420",768076,116
"8421",768814,10
"8422",771567,21
"8423",6972325,38
"8424",6973429,30
"8425",6974225,0
"8426",6975863,44
"8427",6976672,6
"8428",6976764,4
"8429",6977306,41
"8430",6979496,15
"8431",6980146,15
"8432",6981359,47
"8433",6982648,23
"8434",6983477,49
"8435",6985647,43
"8436",6986282,9
"8437",6986909,38
"8438",6988553,4
"8439",6988806,65
"8440",6994029,11
"8441",6994662,12
"8442",6997973,29
"8443",7000645,110
"8444",7004103,20
"8445",7005092,2
"8446",7006473,62
"8447",7006728,29
"8448",7007297,39
"8449",7007428,6
"8450",7009317,36
"8451",7010154,33
"8452",7010220,0
"8453",7013543,6
"8454",7013895,13
"8455",7014499,33
"8456",7015025,50
"8457",7015635,104
"8458",7017990,62
"8459",7020871,0
"8460",7022915,6
"8461",7025815,5
"8462",7027423,85
"8463",7028039,6
"8464",7029077,20
"8465",7031174,80
"8466",7031660,17
"8467",7032297,27
"8468",7035740,23
"8469",7037627,15
"8470",7038863,25
"8471",7040535,89
"8472",7041329,22
"8473",7046647,0
"8474",7047814,2
"8475",7048094,9
"8476",7048985,3
"8477",7049110,6
"8478",7050531,23
"8479",7050641,23
"8480",7050644,41
"8481",7051598,0
"8482",7052439,20
"8483",7053437,13
"8484",7053613,8
"8485",7054455,32
"8486",7054462,25
"8487",7056906,56
"8488",7057601,6
"8489",7058892,7
"8490",7061657,216
"8491",7065651,27
"8492",7065669,33
"8493",7067927,0
"8494",7069845,57
"8495",7071154,17
"8496",7073786,10
"8497",7073983,1
"8498",7074840,2
"8499",7085498,8
"8500",7087080,1
"8501",7089881,0
"8502",7090705,0
"8503",59032,2
"8504",59563,10
"8505",61472,1
"8506",62429,29
"8507",62661,19
"8508",63181,2
"8509",66101,17
"8510",67698,3
"8511",68526,8
"8512",69285,0
"8513",69435,137
"8514",70311,18
"8515",71097,0
"8516",71375,5
"8517",71834,2
"8518",72659,39
"8519",73428,0
"8520",73739,6
"8521",74639,10
"8522",74993,8
"8523",7090983,5
"8524",7091146,30
"8525",7101427,70
"8526",7104515,24
"8527",7104548,149
"8528",7105420,5
"8529",7105909,37
"8530",7106344,56
"8531",7106392,4
"8532",7108517,68
"8533",7110515,53
"8534",7110751,0
"8535",7111479,92
"8536",7113769,0
"8537",7114539,25
"8538",7118219,19
"8539",7122650,0
"8540",7123740,47
"8541",7125499,29
"8542",7125899,1
"8543",7128024,19
"8544",7128335,23
"8545",7129552,53
"8546",7130427,55
"8547",7133179,6
"8548",7133610,29
"8549",7134756,36
"8550",7140039,2
"8551",7147674,43
"8552",7147717,0
"8553",7148612,22
"8554",7151029,0
"8555",7152257,113
"8556",7154349,46
"8557",7154702,3
"8558",7156426,2
"8559",7156923,43
"8560",7161339,25
"8561",7165344,22
"8562",7166710,58
"8563",7167725,18
"8564",7169145,45
"8565",7170516,41
"8566",7171187,37
"8567",7175482,0
"8568",7179001,91
"8569",7182336,39
"8570",7186781,9
"8571",7187151,25
"8572",7187304,46
"8573",7187385,22
"8574",7187731,17
"8575",7190104,30
"8576",7190348,2
"8577",7192433,42
"8578",7194296,62
"8579",7196238,0
"8580",7197140,60
"8581",7198831,14
"8582",7198896,6
"8583",7200025,0
"8584",7201419,43
"8585",7202581,2
"8586",7202605,0
"8587",7204441,31
"8588",7204837,26
"8589",7205956,3
"8590",7208373,1
"8591",7208946,6
"8592",7209012,165
"8593",7209761,67
"8594",7209807,42
"8595",7210200,12
"8596",7211383,58
"8597",7214358,7
"8598",7214733,34
"8599",7215611,68
"8600",7216333,49
"8601",7219460,63
"8602",7227093,17
"8603",7228076,36
"8604",7229534,54
"8605",7234331,9
"8606",7236366,9
"8607",7244772,14
"8608",7249187,8
"8609",7250091,75
"8610",7253210,50
"8611",7255741,19
"8612",7255889,35
"8613",7258628,23
"8614",7259951,192
"8615",7260939,150
"8616",7262682,346
"8617",7267471,41
"8618",7274669,145
"8619",7282186,46
"8620",7284745,60
"8621",7285711,16
"8622",7285786,24
"8623",7289873,28
"8624",7295160,44
"8625",7300349,3
"8626",7301694,13
"8627",7303819,13
"8628",7305438,88
"8629",7306353,184
"8630",7306723,0
"8631",7314281,18
"8632",7315170,13
"8633",7317049,262
"8634",7317137,27
"8635",7317142,25
"8636",7317351,12
"8637",7317884,0
"8638",7319878,27
"8639",7320172,5
"8640",7323440,156
"8641",7324245,39
"8642",7326217,36
"8643",772881,4
"8644",774436,16
"8645",778274,38
"8646",781747,1
"8647",783121,25
"8648",783945,48
"8649",784891,4
"8650",788662,40
"8651",789039,6
"8652",789695,12
"8653",790060,7
"8654",790709,64
"8655",793647,6
"8656",793680,1
"8657",794238,15
"8658",795356,29
"8659",797516,20
"8660",802915,73
"8661",804115,41
"8662",804809,5
"8663",7328621,62
"8664",7329500,13
"8665",7336956,43
"8666",7338864,5
"8667",7349868,4
"8668",7362808,44
"8669",7362972,12
"8670",7363935,48
"8671",7365673,46
"8672",7376624,4
"8673",7376630,62
"8674",7377988,20
"8675",7383964,39
"8676",7385640,82
"8677",7386460,1
"8678",7386712,15
"8679",7388813,5
"8680",7391667,91
"8681",7393114,2
"8682",7396311,19
"8683",7399773,49
"8684",7400576,16
"8685",7401593,95
"8686",7407499,121
"8687",7409176,51
"8688",7410909,29
"8689",7413197,2
"8690",7421636,1
"8691",7423096,1
"8692",7423306,4
"8693",7425766,9
"8694",7426792,10
"8695",7430895,86
"8696",7432742,3
"8697",7435621,22
"8698",7443128,40
"8699",7447274,30
"8700",7451006,3
"8701",7452900,0
"8702",7453008,2
"8703",7454297,0
"8704",7455796,49
"8705",7458361,110
"8706",7458664,29
"8707",7460228,8
"8708",7465319,57
"8709",7476977,1
"8710",7477341,3
"8711",7496652,45
"8712",7498003,7
"8713",7498276,20
"8714",7502338,3
"8715",7513394,2
"8716",7519335,50
"8717",7528767,7
"8718",7529511,119
"8719",7530192,29
"8720",7530351,156
"8721",7532342,21
"8722",7533726,0
"8723",7537337,5
"8724",7539470,4
"8725",7539528,14
"8726",7545347,10
"8727",7546350,121
"8728",7547463,4
"8729",7550600,37
"8730",7555082,10
"8731",7555159,19
"8732",7560193,2
"8733",7578098,60
"8734",7588957,74
"8735",7589549,0
"8736",7589777,70
